Sensor-id,Long,Lat,Value,Units,User-id,time
22,-119.76075,0.04205,0, cpm, HSS,2020-04-06T05:00:00.000Z
22,-119.76075,0.04205,0, cpm, HSS,2020-04-06T05:00:00.000Z
22,-119.76075,0.04205,16, cpm, HSS,2020-04-06T05:00:05.000Z
22,-119.76075,0.04205,23, cpm, HSS,2020-04-06T05:00:10.000Z
22,-119.76075,0.04205,23, cpm, HSS,2020-04-06T05:00:15.000Z
22,-119.76075,0.04205,33, cpm, HSS,2020-04-06T05:00:20.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:00:25.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:00:30.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:00:35.000Z
22,-119.76075,0.04205,18, cpm, HSS,2020-04-06T05:00:40.000Z
22,-119.76075,0.04205,17, cpm, HSS,2020-04-06T05:00:45.000Z
22,-119.76075,0.04205,17, cpm, HSS,2020-04-06T05:00:50.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:00:55.000Z
22,-119.76075,0.04205,15, cpm, HSS,2020-04-06T05:01:00.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:01:05.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:01:10.000Z
22,-119.76075,0.04205,30, cpm, HSS,2020-04-06T05:01:15.000Z
22,-119.76075,0.04205,24, cpm, HSS,2020-04-06T05:01:20.000Z
22,-119.76075,0.04205,15, cpm, HSS,2020-04-06T05:01:25.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:01:30.000Z
22,-119.76075,0.04205,16, cpm, HSS,2020-04-06T05:01:35.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:01:40.000Z
22,-119.76075,0.04205,17, cpm, HSS,2020-04-06T05:01:45.000Z
22,-119.76075,0.04205,18, cpm, HSS,2020-04-06T05:01:50.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:01:55.000Z
22,-119.76075,0.04205,23, cpm, HSS,2020-04-06T05:02:00.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:02:05.000Z
22,-119.76075,0.04205,24, cpm, HSS,2020-04-06T05:02:10.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:02:15.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:02:20.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:02:25.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:02:30.000Z
22,-119.76075,0.04205,27, cpm, HSS,2020-04-06T05:02:35.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:02:40.000Z
22,-119.76075,0.04205,18, cpm, HSS,2020-04-06T05:02:45.000Z
22,-119.76075,0.04205,16, cpm, HSS,2020-04-06T05:02:50.000Z
22,-119.76075,0.04205,13, cpm, HSS,2020-04-06T05:02:55.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:03:00.000Z
22,-119.76075,0.04205,16, cpm, HSS,2020-04-06T05:03:05.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:03:10.000Z
22,-119.76075,0.04205,26, cpm, HSS,2020-04-06T05:03:15.000Z
22,-119.76075,0.04205,20, cpm, HSS,2020-04-06T05:03:20.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:03:25.000Z
22,-119.76075,0.04205,25, cpm, HSS,2020-04-06T05:03:30.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:03:35.000Z
22,-119.76075,0.04205,20, cpm, HSS,2020-04-06T05:03:40.000Z
22,-119.76075,0.04205,20, cpm, HSS,2020-04-06T05:03:45.000Z
22,-119.76075,0.04205,23, cpm, HSS,2020-04-06T05:03:50.000Z
22,-119.76075,0.04205,17, cpm, HSS,2020-04-06T05:03:55.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:04:00.000Z
22,-119.76075,0.04205,15, cpm, HSS,2020-04-06T05:04:05.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:04:10.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:04:15.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:04:20.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:04:25.000Z
22,-119.76075,0.04205,24, cpm, HSS,2020-04-06T05:04:30.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:04:35.000Z
22,-119.76075,0.04205,25, cpm, HSS,2020-04-06T05:04:40.000Z
22,-119.76075,0.04205,25, cpm, HSS,2020-04-06T05:04:45.000Z
22,-119.76075,0.04205,23, cpm, HSS,2020-04-06T05:04:50.000Z
22,-119.76075,0.04205,26, cpm, HSS,2020-04-06T05:04:55.000Z
22,-119.76075,0.04205,24, cpm, HSS,2020-04-06T05:05:00.000Z
22,-119.76075,0.04205,23, cpm, HSS,2020-04-06T05:05:05.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:05:10.000Z
22,-119.76075,0.04205,18, cpm, HSS,2020-04-06T05:05:15.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:05:20.000Z
22,-119.76075,0.04205,17, cpm, HSS,2020-04-06T05:05:25.000Z
22,-119.76075,0.04205,20, cpm, HSS,2020-04-06T05:05:30.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:05:35.000Z
22,-119.76075,0.04205,26, cpm, HSS,2020-04-06T05:05:40.000Z
22,-119.76075,0.04205,18, cpm, HSS,2020-04-06T05:05:45.000Z
22,-119.76075,0.04205,16, cpm, HSS,2020-04-06T05:05:50.000Z
22,-119.76075,0.04205,15, cpm, HSS,2020-04-06T05:05:55.000Z
22,-119.76075,0.04205,25, cpm, HSS,2020-04-06T05:06:00.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:06:05.000Z
22,-119.76075,0.04205,26, cpm, HSS,2020-04-06T05:06:10.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:06:15.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:06:20.000Z
22,-119.76075,0.04205,16, cpm, HSS,2020-04-06T05:06:25.000Z
22,-119.76075,0.04205,16, cpm, HSS,2020-04-06T05:06:30.000Z
22,-119.76075,0.04205,24, cpm, HSS,2020-04-06T05:06:35.000Z
22,-119.76075,0.04205,17, cpm, HSS,2020-04-06T05:06:40.000Z
22,-119.76075,0.04205,23, cpm, HSS,2020-04-06T05:06:45.000Z
22,-119.76075,0.04205,24, cpm, HSS,2020-04-06T05:06:50.000Z
22,-119.76075,0.04205,28, cpm, HSS,2020-04-06T05:06:55.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:07:00.000Z
22,-119.76075,0.04205,14, cpm, HSS,2020-04-06T05:07:05.000Z
22,-119.76075,0.04205,20, cpm, HSS,2020-04-06T05:07:10.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:07:15.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:07:20.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:07:25.000Z
22,-119.76075,0.04205,20, cpm, HSS,2020-04-06T05:07:30.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:07:35.000Z
22,-119.76075,0.04205,25, cpm, HSS,2020-04-06T05:07:40.000Z
22,-119.76075,0.04205,18, cpm, HSS,2020-04-06T05:07:45.000Z
22,-119.76075,0.04205,15, cpm, HSS,2020-04-06T05:07:50.000Z
22,-119.76075,0.04205,20, cpm, HSS,2020-04-06T05:07:55.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:08:00.000Z
22,-119.76075,0.04205,25, cpm, HSS,2020-04-06T05:08:05.000Z
22,-119.76075,0.04205,18, cpm, HSS,2020-04-06T05:08:10.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:08:15.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:08:20.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:08:25.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:08:30.000Z
22,-119.76075,0.04205,16, cpm, HSS,2020-04-06T05:08:35.000Z
22,-119.76075,0.04205,24, cpm, HSS,2020-04-06T05:08:40.000Z
22,-119.76075,0.04205,20, cpm, HSS,2020-04-06T05:08:45.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:08:50.000Z
22,-119.76075,0.04205,20, cpm, HSS,2020-04-06T05:08:55.000Z
22,-119.76075,0.04205,20, cpm, HSS,2020-04-06T05:09:00.000Z
22,-119.76075,0.04205,23, cpm, HSS,2020-04-06T05:09:05.000Z
22,-119.76075,0.04205,22, cpm, HSS,2020-04-06T05:09:10.000Z
22,-119.76075,0.04205,21, cpm, HSS,2020-04-06T05:09:15.000Z
22,-119.76075,0.04205,28, cpm, HSS,2020-04-06T05:09:20.000Z
22,-119.76075,0.04205,18, cpm, HSS,2020-04-06T05:09:25.000Z
22,-119.76075,0.04205,23, cpm, HSS,2020-04-06T05:09:30.000Z
22,-119.76075,0.04205,16, cpm, HSS,2020-04-06T05:09:35.000Z
22,-119.76075,0.04205,15, cpm, HSS,2020-04-06T05:09:40.000Z
22,-119.76075,0.04205,19, cpm, HSS,2020-04-06T05:09:45.000Z
22,-119.76075,0.04205,18, cpm, HSS,2020-04-06T05:09:50.000Z
