Sensor-id,Long,Lat,Value,Units,User-id,time
49,-119.86138,0.16124,0, cpm, MySensor,2020-04-06T05:00:00.000Z
49,-119.86138,0.16124,0, cpm, MySensor,2020-04-06T05:00:00.000Z
49,-119.86138,0.16124,36, cpm, MySensor,2020-04-06T05:00:05.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:00:10.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:00:15.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:00:20.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:00:25.000Z
49,-119.86138,0.16124,46, cpm, MySensor,2020-04-06T05:00:30.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:00:35.000Z
49,-119.86138,0.16124,35, cpm, MySensor,2020-04-06T05:00:40.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:00:45.000Z
49,-119.86138,0.16124,38, cpm, MySensor,2020-04-06T05:00:50.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:00:55.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:01:00.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:01:05.000Z
49,-119.86138,0.16124,35, cpm, MySensor,2020-04-06T05:01:10.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:01:15.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:01:20.000Z
49,-119.86138,0.16124,35, cpm, MySensor,2020-04-06T05:01:25.000Z
49,-119.86138,0.16124,38, cpm, MySensor,2020-04-06T05:01:30.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:01:35.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:01:40.000Z
49,-119.86138,0.16124,35, cpm, MySensor,2020-04-06T05:01:45.000Z
49,-119.86138,0.16124,44, cpm, MySensor,2020-04-06T05:01:50.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:01:55.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:02:00.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:02:05.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:02:10.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:02:15.000Z
49,-119.86138,0.16124,50, cpm, MySensor,2020-04-06T05:02:20.000Z
49,-119.86138,0.16124,47, cpm, MySensor,2020-04-06T05:02:25.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:02:30.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:02:35.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:02:40.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:02:45.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:02:50.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:02:55.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:03:00.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:03:05.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:03:10.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:03:15.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:03:20.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:03:25.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:03:30.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:03:35.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:03:40.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:03:45.000Z
49,-119.86138,0.16124,38, cpm, MySensor,2020-04-06T05:03:50.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:03:55.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:04:00.000Z
49,-119.86138,0.16124,45, cpm, MySensor,2020-04-06T05:04:05.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:04:10.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:04:15.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:04:20.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:04:25.000Z
49,-119.86138,0.16124,46, cpm, MySensor,2020-04-06T05:04:30.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:04:35.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:04:40.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:04:45.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:04:50.000Z
49,-119.86138,0.16124,45, cpm, MySensor,2020-04-06T05:04:55.000Z
49,-119.86138,0.16124,46, cpm, MySensor,2020-04-06T05:05:00.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:05:05.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:05:10.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:05:15.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:05:20.000Z
49,-119.86138,0.16124,36, cpm, MySensor,2020-04-06T05:05:25.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:05:30.000Z
49,-119.86138,0.16124,36, cpm, MySensor,2020-04-06T05:05:35.000Z
49,-119.86138,0.16124,36, cpm, MySensor,2020-04-06T05:05:40.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:05:45.000Z
49,-119.86138,0.16124,48, cpm, MySensor,2020-04-06T05:05:50.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:05:55.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:06:00.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:06:05.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:06:10.000Z
49,-119.86138,0.16124,44, cpm, MySensor,2020-04-06T05:06:15.000Z
49,-119.86138,0.16124,44, cpm, MySensor,2020-04-06T05:06:20.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:06:25.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:06:30.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:06:35.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:06:40.000Z
49,-119.86138,0.16124,45, cpm, MySensor,2020-04-06T05:06:45.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:06:50.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:06:55.000Z
49,-119.86138,0.16124,38, cpm, MySensor,2020-04-06T05:07:00.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:07:05.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:07:10.000Z
49,-119.86138,0.16124,45, cpm, MySensor,2020-04-06T05:07:15.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:07:20.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:07:25.000Z
49,-119.86138,0.16124,36, cpm, MySensor,2020-04-06T05:07:30.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:07:35.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:07:40.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:07:45.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:07:50.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:07:55.000Z
49,-119.86138,0.16124,36, cpm, MySensor,2020-04-06T05:08:00.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:08:05.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:08:10.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:08:15.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:08:20.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:08:25.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:08:30.000Z
49,-119.86138,0.16124,46, cpm, MySensor,2020-04-06T05:08:35.000Z
49,-119.86138,0.16124,38, cpm, MySensor,2020-04-06T05:08:40.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:08:45.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:08:50.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:08:55.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:09:00.000Z
49,-119.86138,0.16124,38, cpm, MySensor,2020-04-06T05:09:05.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:09:10.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:09:15.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:09:20.000Z
49,-119.86138,0.16124,36, cpm, MySensor,2020-04-06T05:09:25.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:09:30.000Z
49,-119.86138,0.16124,45, cpm, MySensor,2020-04-06T05:09:35.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:09:40.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:09:45.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:09:50.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:09:55.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:10:00.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:10:05.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:10:10.000Z
49,-119.86138,0.16124,44, cpm, MySensor,2020-04-06T05:10:15.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:10:20.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:10:25.000Z
49,-119.86138,0.16124,45, cpm, MySensor,2020-04-06T05:10:30.000Z
49,-119.86138,0.16124,44, cpm, MySensor,2020-04-06T05:10:35.000Z
49,-119.86138,0.16124,44, cpm, MySensor,2020-04-06T05:10:40.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:10:45.000Z
49,-119.86138,0.16124,38, cpm, MySensor,2020-04-06T05:10:50.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:10:55.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:11:00.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:11:05.000Z
49,-119.86138,0.16124,38, cpm, MySensor,2020-04-06T05:11:10.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:11:15.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:11:20.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:11:25.000Z
49,-119.86138,0.16124,44, cpm, MySensor,2020-04-06T05:11:30.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:11:35.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:11:40.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:11:45.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:11:50.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:11:55.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:12:00.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:12:05.000Z
49,-119.86138,0.16124,42, cpm, MySensor,2020-04-06T05:12:10.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:12:15.000Z
49,-119.86138,0.16124,38, cpm, MySensor,2020-04-06T05:12:20.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:12:25.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:12:30.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:12:35.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:12:40.000Z
49,-119.86138,0.16124,43, cpm, MySensor,2020-04-06T05:12:45.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:12:50.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:12:55.000Z
49,-119.86138,0.16124,45, cpm, MySensor,2020-04-06T05:13:00.000Z
49,-119.86138,0.16124,37, cpm, MySensor,2020-04-06T05:13:05.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:13:10.000Z
49,-119.86138,0.16124,38, cpm, MySensor,2020-04-06T05:13:15.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:13:20.000Z
49,-119.86138,0.16124,39, cpm, MySensor,2020-04-06T05:13:25.000Z
49,-119.86138,0.16124,35, cpm, MySensor,2020-04-06T05:13:30.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:13:35.000Z
49,-119.86138,0.16124,40, cpm, MySensor,2020-04-06T05:13:40.000Z
49,-119.86138,0.16124,41, cpm, MySensor,2020-04-06T05:13:45.000Z
