Sensor-id,Long,Lat,Value,Units,User-id,time
5,-119.86892,0.19111,0, cpm, CitizenScientist,2020-04-06T05:00:00.000Z
5,-119.86892,0.19111,0, cpm, CitizenScientist,2020-04-06T05:00:00.000Z
5,-119.86892,0.19111,14, cpm, CitizenScientist,2020-04-06T05:00:05.000Z
5,-119.86892,0.19111,27, cpm, CitizenScientist,2020-04-06T05:00:15.000Z
5,-119.86892,0.19111,15, cpm, CitizenScientist,2020-04-06T05:00:20.000Z
5,-119.86892,0.19111,16, cpm, CitizenScientist,2020-04-06T05:00:30.000Z
5,-119.86892,0.19111,16, cpm, CitizenScientist,2020-04-06T05:00:35.000Z
5,-119.86892,0.19111,15, cpm, CitizenScientist,2020-04-06T05:00:40.000Z
5,-119.86892,0.19111,11, cpm, CitizenScientist,2020-04-06T05:00:50.000Z
5,-119.86892,0.19111,13, cpm, CitizenScientist,2020-04-06T05:00:55.000Z
5,-119.86892,0.19111,11, cpm, CitizenScientist,2020-04-06T05:01:00.000Z
5,-119.86892,0.19111,15, cpm, CitizenScientist,2020-04-06T05:01:15.000Z
5,-119.86892,0.19111,16, cpm, CitizenScientist,2020-04-06T05:01:20.000Z
5,-119.86892,0.19111,14, cpm, CitizenScientist,2020-04-06T05:01:25.000Z
5,-119.86892,0.19111,14, cpm, CitizenScientist,2020-04-06T05:01:30.000Z
5,-119.86892,0.19111,13, cpm, CitizenScientist,2020-04-06T05:01:35.000Z
5,-119.86892,0.19111,14, cpm, CitizenScientist,2020-04-06T05:01:40.000Z
5,-119.86892,0.19111,12, cpm, CitizenScientist,2020-04-06T05:01:45.000Z
5,-119.86892,0.19111,17, cpm, CitizenScientist,2020-04-06T05:01:50.000Z
5,-119.86892,0.19111,17, cpm, CitizenScientist,2020-04-06T05:01:55.000Z
5,-119.86892,0.19111,13, cpm, CitizenScientist,2020-04-06T05:02:00.000Z
5,-119.86892,0.19111,14, cpm, CitizenScientist,2020-04-06T05:02:05.000Z
5,-119.86892,0.19111,15, cpm, CitizenScientist,2020-04-06T05:02:15.000Z
5,-119.86892,0.19111,16, cpm, CitizenScientist,2020-04-06T05:02:20.000Z
5,-119.86892,0.19111,15, cpm, CitizenScientist,2020-04-06T05:02:30.000Z
5,-119.86892,0.19111,13, cpm, CitizenScientist,2020-04-06T05:02:35.000Z
5,-119.86892,0.19111,14, cpm, CitizenScientist,2020-04-06T05:02:40.000Z
5,-119.86892,0.19111,13, cpm, CitizenScientist,2020-04-06T05:02:45.000Z
5,-119.86892,0.19111,12, cpm, CitizenScientist,2020-04-06T05:02:50.000Z
5,-119.86892,0.19111,10, cpm, CitizenScientist,2020-04-06T05:02:55.000Z
5,-119.86892,0.19111,16, cpm, CitizenScientist,2020-04-06T05:03:00.000Z
5,-119.86892,0.19111,12, cpm, CitizenScientist,2020-04-06T05:03:05.000Z
5,-119.86892,0.19111,10, cpm, CitizenScientist,2020-04-06T05:03:10.000Z
5,-119.86892,0.19111,15, cpm, CitizenScientist,2020-04-06T05:03:20.000Z
5,-119.86892,0.19111,16, cpm, CitizenScientist,2020-04-06T05:03:25.000Z
5,-119.86892,0.19111,13, cpm, CitizenScientist,2020-04-06T05:03:30.000Z
5,-119.86892,0.19111,14, cpm, CitizenScientist,2020-04-06T05:03:35.000Z
5,-119.86892,0.19111,16, cpm, CitizenScientist,2020-04-06T05:03:40.000Z
5,-119.86892,0.19111,15, cpm, CitizenScientist,2020-04-06T05:03:45.000Z
5,-119.86892,0.19111,18, cpm, CitizenScientist,2020-04-06T05:03:55.000Z
